,loss,val_acc
71,2.0515672076726332e-06,0.0010208304593737067
72,1.9456103927950608e-06,0.0011311905090357292
73,2.1765436031273566e-06,0.0012139605462822458
74,1.9110896118945675e-06,0.0008552903848806732
75,1.9059684746025596e-06,0.0007449303352186509
76,1.8885200461227214e-06,0.0008828803972961788
77,1.9294002413516864e-06,0.0011587805214512347
78,1.9381668607820757e-06,0.0008828803972961788
79,1.9693159174494212e-06,0.0007449303352186509
80,1.835400780691998e-06,0.0006069802731411229
81,1.8389746401226148e-06,0.0006897503103876397
82,1.9426272501732456e-06,0.000800110360049662
83,2.0341994968475774e-06,0.0009656504345426955
84,2.0718273390230024e-06,0.0008552903848806732
85,2.018153963945224e-06,0.0008828803972961788
86,1.976228759303922e-06,0.0010484204717892123
87,1.9940648599003907e-06,0.0005793902607256174
88,1.9419351247051964e-06,0.0005793902607256174
89,1.8315950001124293e-06,0.0006621602979721341
90,1.9887861526513007e-06,0.000800110360049662
91,1.9934773263230454e-06,0.0008277003724651677
92,1.9420547232584795e-06,0.0005793902607256174
93,1.9704548321897164e-06,0.0007449303352186509
94,1.9226622498536017e-06,0.0005242102358946061
95,1.7286691900153528e-06,0.0006897503103876397
96,1.6021060673665488e-06,0.0008828803972961788
97,1.6436713394796243e-06,0.0009104704097116844
98,1.4507713785860687e-06,0.0007173403228031452
99,1.456253357901005e-06,0.00093806042212719
100,1.3855578799848445e-06,0.001462270658021796
101,1.122727439906157e-06,0.0012967305835287625
102,1.2615378182090353e-06,0.0013519106083597738
103,1.1960893289142405e-06,0.0015726307076838184
104,1.3363764992391225e-06,0.0011863705338667403
105,1.4838508377579274e-06,0.0014898606704373018
106,1.4273354054239462e-06,0.0013243205959442683
107,1.4716638361278456e-06,0.001407090633190785
108,1.431582631994388e-06,0.002069250931162919
109,1.4571675137631246e-06,0.001600220720099324
110,1.400414134877792e-06,0.0013519106083597738
111,1.3677936294698156e-06,0.0012415505586977514
112,1.3690107607544633e-06,0.001462270658021796
113,1.288732846660423e-06,0.001600220720099324
114,1.273842485716159e-06,0.001793350807007863
115,1.2758849834426655e-06,0.0015174506828528073
116,1.2162715847807704e-06,0.0013795006207752794
117,1.2033351595164277e-06,0.0016278107325148295
118,1.267192828890984e-06,0.0012415505586977514
119,7.107648798410082e-07,0.0017657607945923575
120,1.1744664334401023e-06,0.0013795006207752794
121,5.753548748543835e-07,0.0012415505586977514
122,9.48445801896014e-07,0.0011036004966202234
123,1.0404844488220988e-06,0.001407090633190785
124,1.1700270761139109e-06,0.0011863705338667403
125,1.2673376659222413e-06,0.0011863705338667403
126,1.3550285302699194e-06,0.000800110360049662
127,1.3419033848549589e-06,0.0004966202234791006
128,1.2143623280280735e-06,0.0007173403228031452
129,1.208977664646227e-06,0.0006069802731411229
130,1.0887881671806099e-06,0.0008277003724651677
131,1.1970405466854572e-06,0.0006897503103876397
132,1.2071636774635408e-06,0.0008828803972961788
133,1.2441836361176684e-06,0.0006621602979721341
134,1.216509417645284e-06,0.0004966202234791006
135,1.176329988084035e-06,0.0007725203476341564
136,1.1591353086259915e-06,0.0009656504345426955
137,1.0774476777442032e-06,0.00041385018623258383
138,1.1063266356359236e-06,0.0009656504345426955
139,1.1649042335193371e-06,0.0009932404469582012
140,1.0776216186059173e-06,0.001269140571113257
141,1.1085569440183463e-06,0.0009656504345426955
142,1.1447762062744005e-06,0.0011036004966202234
143,1.1199050504728802e-06,0.0012139605462822458
144,1.071308133759885e-06,0.0009104704097116844
145,1.0931956921922392e-06,0.0014898606704373018
146,1.1252066087763524e-06,0.0010484204717892123
147,1.0810683761519613e-06,0.001407090633190785
148,1.0921011153186555e-06,0.0011863705338667403
149,1.2435627922968706e-06,0.0009104704097116844
150,1.150999310084444e-06,0.0012415505586977514
151,1.183653466796386e-06,0.0012967305835287625
152,1.1763027032429818e-06,0.0015726307076838184
153,1.2144868151153787e-06,0.001462270658021796
154,1.078067271009786e-06,0.0017105807697613464
155,1.1239683317398885e-06,0.0015726307076838184
156,1.0526816822675755e-06,0.0021244309559939304
157,1.0315328609067365e-06,0.00187612084425438
158,1.0392062677055947e-06,0.0019037108566698855
159,9.888137810776243e-07,0.0017657607945923575
160,9.526344797450292e-07,0.001407090633190785
161,1.0274660553477588e-06,0.0019864808939164024
162,9.614657301426632e-07,0.0018209408194233688
163,9.633081390347797e-07,0.0021520209684094357
164,9.14880956770503e-07,0.0012967305835287625
165,8.873467436387728e-07,0.001269140571113257
166,8.293453106489324e-07,0.0007725203476341564
167,6.612234528802219e-07,0.0011311905090357292
168,6.03327578119206e-07,0.0011863705338667403
169,5.647247576234804e-07,0.0015450406952683129
170,6.369238008119282e-07,0.0016554007449303353
171,6.015285407556803e-07,0.0016278107325148295
172,7.498581453546649e-07,0.0019588908815008966
173,6.788487780795549e-07,0.001600220720099324
174,6.396913931894233e-07,0.0014898606704373018
175,6.637293950007006e-07,0.0014346806456062905
176,5.77063360651664e-07,0.0015174506828528073
177,6.080028924770886e-07,0.0011863705338667403
178,5.73689703742275e-07,0.0011311905090357292
179,5.129302280693082e-07,0.0015450406952683129
180,5.813072903038119e-07,0.0008828803972961788
181,6.102328597989981e-07,0.0010484204717892123
182,6.460544454967021e-07,0.0010484204717892123
183,5.556610744861246e-07,0.0011587805214512347
184,5.969795893179253e-07,0.0008277003724651677
185,6.147742510620446e-07,0.0009656504345426955
186,5.763583885709522e-07,0.0011311905090357292
187,5.410710173237021e-07,0.0010760104842047178
188,6.443736992878257e-07,0.0009104704097116844
189,5.779735374744632e-07,0.0008277003724651677
190,5.251631591818295e-07,0.0012139605462822458
191,5.828711096000916e-07,0.00093806042212719
192,5.292002924761618e-07,0.0010760104842047178
193,5.729239092033822e-07,0.0009104704097116844
194,6.729629262736125e-07,0.0011587805214512347
195,5.848527280249982e-07,0.0010484204717892123
196,5.898658628211706e-07,0.001269140571113257
197,6.127968390501337e-07,0.00093806042212719
198,5.391609079197224e-07,0.0011587805214512347
199,5.249544301477727e-07,0.0006897503103876397
200,3.3159375334435026e-07,0.0010208304593737067
201,3.622184578944143e-07,0.0010484204717892123
202,3.2178562037188385e-07,0.0009656504345426955
203,3.972161835008592e-07,0.0010208304593737067
204,3.7629894222845905e-07,0.0009932404469582012
205,3.6563380945153767e-07,0.000800110360049662
206,2.9328407435968984e-07,0.0013795006207752794
207,3.077674932683294e-07,0.0012139605462822458
208,3.014550316038367e-07,0.0010760104842047178
209,2.591048087197123e-07,0.0010208304593737067
210,3.853340331261279e-07,0.0009656504345426955
211,4.75598739058114e-07,0.0009656504345426955
212,3.8128695223349496e-07,0.0008828803972961788
213,5.807001457469596e-07,0.0011036004966202234
214,6.265689194151491e-07,0.0010484204717892123
215,6.340277423078078e-07,0.0011036004966202234
216,5.991676630401344e-07,0.0012967305835287625
217,7.635673568984203e-07,0.0011036004966202234
218,5.942092684563249e-07,0.0008828803972961788
219,6.68699215111701e-07,0.0010760104842047178
220,5.824536515319778e-07,0.0010208304593737067
221,6.25833081357996e-07,0.001269140571113257
222,5.652670438394125e-07,0.0011863705338667403
223,6.036020749888849e-07,0.0009932404469582012
224,6.717732503602747e-07,0.0007725203476341564
225,5.5584791880392e-07,0.0009104704097116844
226,5.360134309739806e-07,0.0009104704097116844
227,3.797085810219869e-07,0.0007725203476341564
228,4.1442660858592717e-07,0.0009656504345426955
229,3.479533745576191e-07,0.0010760104842047178
230,2.79022913218796e-07,0.0009104704097116844
231,2.7501329213919234e-07,0.0008277003724651677
232,3.2421451123809675e-07,0.0009932404469582012
233,3.029080914984661e-07,0.0011863705338667403
234,3.2213216627496877e-07,0.0014346806456062905
235,3.028749233635608e-07,0.0009932404469582012
236,3.029248318853206e-07,0.0012139605462822458
237,3.305027007627359e-07,0.0010760104842047178
238,2.957090146082919e-07,0.0012139605462822458
239,2.9331033601920353e-07,0.000800110360049662
240,2.6890651838584745e-07,0.0012967305835287625
241,2.4624347361168475e-07,0.0011036004966202234
242,2.0441876813492854e-07,0.0010760104842047178
243,1.6816400716379576e-07,0.001462270658021796
244,2.736140345405147e-07,0.0015174506828528073
245,1.699382039532793e-07,0.0011036004966202234
246,2.1055164722838526e-07,0.001462270658021796
247,2.0052002014381287e-07,0.00093806042212719
248,1.7693301401777717e-07,0.0010208304593737067
249,1.6754185594436422e-07,0.0014898606704373018
250,1.3552531186178385e-07,0.0011863705338667403
251,2.314047549134557e-07,0.0011311905090357292
252,2.317917733307695e-07,0.0016278107325148295
253,2.7438426286607864e-07,0.0010208304593737067
254,2.8050533273926703e-07,0.0014898606704373018
255,2.0209245121804997e-07,0.0017657607945923575
256,2.1707083419642004e-07,0.0016554007449303353
257,3.049802899113274e-07,0.0012139605462822458
258,3.0130058803479187e-07,0.002069250931162919
259,1.8604855256398878e-07,0.0020968409435784246
260,3.424541432650585e-07,0.0013519106083597738
261,3.1509534892393276e-07,0.001407090633190785
262,2.53396990501642e-07,0.0013243205959442683
263,1.956362609689677e-07,0.0017657607945923575
264,1.900785093766899e-07,0.0009932404469582012
265,1.8696667325457383e-07,0.0015174506828528073
266,2.5807872816585586e-07,0.001600220720099324
267,1.9085678104602266e-07,0.0013795006207752794
268,1.5628435789949435e-07,0.0013243205959442683
269,2.113890786858974e-07,0.0010760104842047178
270,2.390727331658127e-07,0.0011587805214512347
271,1.9776726389864052e-07,0.0010760104842047178
272,2.0875148720733705e-07,0.0011863705338667403
273,2.1470157207659213e-07,0.0013243205959442683
274,2.0898866637253377e-07,0.0010484204717892123
275,2.068947395628129e-07,0.0010208304593737067
276,1.9854292077070568e-07,0.0008552903848806732
277,1.7836849508512387e-07,0.0011036004966202234
278,1.8638007759363973e-07,0.0007725203476341564
279,1.8105788512912113e-07,0.0008552903848806732
280,1.7970336330108694e-07,0.0008552903848806732
281,1.954641675183666e-07,0.0011311905090357292
282,1.6127060575854557e-07,0.0009104704097116844
283,1.7530147999877954e-07,0.0011863705338667403
284,1.7698135934551829e-07,0.0010208304593737067
285,2.154764047190838e-07,0.0008277003724651677
286,2.1146055928511487e-07,0.0010760104842047178
287,1.7796598683617049e-07,0.0008277003724651677
288,1.971950638335329e-07,0.0008828803972961788
289,1.9255473659995914e-07,0.0009932404469582012
290,1.9474822465781472e-07,0.0009656504345426955
291,2.289126683763243e-07,0.000800110360049662
292,1.993328453409049e-07,0.0008277003724651677
293,1.9329857536831696e-07,0.0010484204717892123
294,2.1463839061652834e-07,0.0011863705338667403
295,1.9120076899525884e-07,0.0009656504345426955
296,2.2267911958806508e-07,0.0010484204717892123
297,2.498302364983829e-07,0.0011863705338667403
298,2.761664461559121e-07,0.0009932404469582012
299,2.488158941105212e-07,0.0010208304593737067
